fips,year,ffs_cost
37183,2017,3937.804680936187
37185,2017,4263.805759073096
37187,2017,4465.164769546557
37189,2017,3943.755897239996
37191,2017,4726.855445489454
37193,2017,4258.252444644262
37195,2017,4377.794972128909
37197,2017,4519.253101045296
37199,2017,3234.2541199279876
38001,2017,4525.850574712644
38003,2017,4049.3449156872766
38005,2017,4121.51223880597
38007,2017,2394.9539473684213
38009,2017,4360.834782608696
38011,2017,6166.338928856914
38013,2017,4415.290684624018
38015,2017,3957.1854752884083
38017,2017,4186.8851552277865
38019,2017,4477.931844215349
38021,2017,4738.077808219178
38023,2017,5750.34924330617
38025,2017,3723.6427732079906
38027,2017,4139.832978723404
38029,2017,4943.997650743931
38031,2017,4851.9747899159665
38033,2017,3671.7582417582416
38035,2017,4497.10642270351
38037,2017,4648.822702702702
38039,2017,4769.05
38041,2017,4233.74930362117
38043,2017,4304.671664167916
38045,2017,4332.744314266023
38047,2017,4411.488011283498
38049,2017,4106.411074612858
38051,2017,5471.672700941347
38053,2017,4799.421795595708
38055,2017,4411.714585519412
38057,2017,4465.253029746603
38059,2017,3973.068450039339
38061,2017,4477.77027027027
38063,2017,4429.18648960739
38065,2017,3596.0645933014353
38067,2017,4618.151024811219
38069,2017,4145.181451612903
38071,2017,4125.845266082496
38073,2017,4918.507707608155
38075,2017,4161.524239007892
38077,2017,4542.194882398552
38079,2017,4945.360989810772
38081,2017,4793.971395213077
38083,2017,3739.989285714286
38085,2017,5063.616564417178
38087,2017,4396.169491525424
38089,2017,4145.135200974421
38091,2017,4323.068862275449
38093,2017,3940.9227220299886
38095,2017,5261.284994964753
38097,2017,4318.326585179527
38099,2017,4881.287932790224
38101,2017,4213.781056
38103,2017,4837.143735224587
38105,2017,4167.518216682646
39001,2017,5072.822425059641
39003,2017,5063.606744217321
39005,2017,3886.187996605724
39007,2017,5006.758712969878
39009,2017,4480.649719673802
39011,2017,4754.56813843217
39013,2017,4435.174965648106
39015,2017,4733.294758478931
39017,2017,4615.314178620341
39019,2017,3957.2340339531124
39021,2017,4508.712532220449
39023,2017,4645.821669818968
39025,2017,4351.693188864593
39027,2017,4642.348713009981
39029,2017,4648.288902688486
39031,2017,5002.531226765799
39033,2017,4453.011883234306
39035,2017,4663.5979597009255
39037,2017,4374.518194254446
39039,2017,4428.654616983373
39041,2017,3748.9338083107787
39043,2017,4790.92443140132
39045,2017,4878.601891465886
39047,2017,4047.2230132209793
39049,2017,4573.217165719232
39051,2017,4101.17225340818
39053,2017,4921.982279868469
39055,2017,4039.090462900587
39057,2017,4515.659195089736
39059,2017,4932.922672558281
39061,2017,4654.394450204379
39063,2017,3990.2203242469186
39065,2017,4592.977858559154
39067,2017,4562.535786905246
39069,2017,4321.676147094768
39071,2017,4487.879377785864
39073,2017,4816.666342884895
39075,2017,3613.3133319680524
39077,2017,4461.489585288046
39079,2017,4724.49489641233
39081,2017,5329.377068014706
39083,2017,4901.402256576487
39085,2017,4489.788112968948
39087,2017,4526.290869426896
39089,2017,4298.615732368897
39091,2017,4852.675818003089
39093,2017,4809.723383951539
39095,2017,4692.56857852546
39097,2017,4858.430787986257
39099,2017,4527.19585007473
39101,2017,4709.505195799607
39103,2017,4255.016320434487
39105,2017,4903.488757729061
39107,2017,3830.4800723078247
39109,2017,4418.231399652542
39111,2017,4422.498383620689
39113,2017,4699.615498307182
39115,2017,4442.537704068412
39117,2017,4732.55363785151
39119,2017,4858.492075835
39121,2017,4603.518655338013
39123,2017,4520.710375216985
39125,2017,4593.829858657244
39127,2017,4649.312804997072
39129,2017,4683.070204160246
39131,2017,4938.130718954249
39133,2017,4275.584521739131
39135,2017,4350.463930715481
39137,2017,4443.583897889052
39139,2017,4174.76636793627
39141,2017,4903.3453175359755
39143,2017,4125.264359990097
39145,2017,5953.936197571953
39147,2017,4221.805597886823
39149,2017,4463.810898773262
39151,2017,4186.578591008426
39153,2017,4370.681417031792
39155,2017,4537.40429866558
39157,2017,4141.24615108398
39159,2017,4478.564723590585
39161,2017,4218.761089813801
39163,2017,5029.231476473769
39165,2017,4377.934496949057
39167,2017,5090.036323755209
39169,2017,3938.3401915307495
39171,2017,4199.250884917552
39173,2017,4155.433623340584
39175,2017,4010.6206477732794
40001,2017,4936.942670157068
40003,2017,5034.736564299425
40005,2017,5577.901948460088
40007,2017,5678.856896551724
40009,2017,4426.32657807309
40011,2017,5370.053090332805
40013,2017,5752.760338117247
40015,2017,5797.023364485981
40017,2017,4312.047784535187
40019,2017,5019.604271421907
40021,2017,4900.357524552282
40023,2017,5348.222577209797
40025,2017,5434.540983606557
40027,2017,4610.049169128137
40029,2017,5626.451169188445
40031,2017,4445.64065791104
40033,2017,5012.125558534406
40035,2017,4425.319179923818
40037,2017,4473.3284297700775
40039,2017,4468.9559363525095
40041,2017,4360.854958355023
40043,2017,4542.379209370424
40045,2017,4217.429802955665
40047,2017,4576.033303072292
40049,2017,5066.390902500906
40051,2017,5126.0219787887245
40053,2017,4731.814078452445
40055,2017,5416.911131059246
40057,2017,5941.55534883721
40059,2017,4992.45054200542
40061,2017,4790.0221927162365
40063,2017,4663.237881699765
40065,2017,4538.922893165229
40067,2017,5222.878273177636
40069,2017,5794.682207421503
40071,2017,4462.394947627849
40073,2017,5076.717697489284
40075,2017,4754.359415753782
40077,2017,4757.928716904277
40079,2017,4991.294971892567
40081,2017,4816.091986062718
40083,2017,4661.649163840487
40085,2017,5820.6295392953925
40087,2017,4792.61233803276
40089,2017,4943.17876344086
40091,2017,4491.267521902378
40093,2017,4899.709180098108
40095,2017,5252.8534311477915
40097,2017,4956.644449269069
40099,2017,5044.291666666667
40101,2017,4836.82974697633
40103,2017,4192.755639097744
40105,2017,4451.197147860896
40107,2017,4593.88668302476
40109,2017,4724.236185790799
40111,2017,4416.598638941399
40113,2017,5257.352412488174
40115,2017,4485.99386703737
40117,2017,5444.861571264556
40119,2017,4538.082199466966
40121,2017,4445.2415529659775
40123,2017,5171.213976633492
40125,2017,4618.389320962387
40127,2017,4507.136390130173
40129,2017,4350.948445792267
40131,2017,4239.225651577503
40133,2017,4865.077750113173
40135,2017,4707.78669170915
40137,2017,4600.356976963154
40139,2017,4260.204895738894
40141,2017,4974.975420875421
40143,2017,4426.481537345717
40145,2017,4536.991927457702
40147,2017,3901.07806867767
40149,2017,4822.04532967033
40151,2017,4342.200538358008
40153,2017,4601.758710095609
41001,2017,3443.470358998583
41003,2017,3214.2106418407507
41005,2017,3482.7537990557685
41007,2017,4325.043431563402
41009,2017,3950.01259159872
41011,2017,4211.125407712239
41013,2017,3838.717320088767
41015,2017,4002.963782274948
41017,2017,3597.6112488323633
41019,2017,3665.4462642528506
41021,2017,3707.0860420650097
41023,2017,4193.432887855898
41025,2017,3994.8018474374253
41027,2017,3893.8627991048374
41029,2017,3850.826253892863
41031,2017,3858.0886278697276
41033,2017,3627.973930152484
41035,2017,3911.1308675243395
41037,2017,4530.916844919786
41039,2017,3669.0787956267563
41041,2017,3760.867390913988
41043,2017,3686.100502512563
41045,2017,3788.263800635425
41047,2017,3702.4908399282936
41049,2017,4529.307715221924
41051,2017,3774.461552975649
41053,2017,3546.7281955962253
41055,2017,4377.635118306352
41057,2017,4133.401807951296
41059,2017,4223.429684506323
41061,2017,4077.1415619983
41063,2017,4377.357263310046
41065,2017,4089.37616426757
41067,2017,3589.7505976095617
41069,2017,4465.137440758293
41071,2017,4021.219396939694
42001,2017,4337.035589348183
42003,2017,4529.050687192089
42005,2017,4327.1414404571815
42007,2017,4357.251806515301
42009,2017,4479.68884845334
42011,2017,4820.586560089974
42013,2017,4915.709130166564
42015,2017,4001.329304402699
42017,2017,4875.790902483029
42019,2017,3984.3690238520544
42021,2017,4578.931876138434
42023,2017,5223.3884472708005
42025,2017,4847.763500524292
42027,2017,4339.459254356938
42029,2017,4525.327610837235
42031,2017,4714.012276462059
42033,2017,5004.902811170705
42035,2017,4378.94306638318
42037,2017,4330.006957621758
42039,2017,4240.100399753997
42041,2017,4391.9217215006265
42043,2017,4720.355135255799
42045,2017,5177.438239235565
42047,2017,4869.927145884846
42049,2017,4245.874934952299
42051,2017,4414.927075812275
42053,2017,4137.554336989033
42055,2017,4640.691223063849
42057,2017,5116.711047070125
42059,2017,4446.949337260678
42061,2017,4730.629602296023
42063,2017,4406.926456256091
42065,2017,4899.456696795399
42067,2017,4353.19579030977
42069,2017,4449.262965735324
42071,2017,3973.9900025445086
42073,2017,4613.216724818395
42075,2017,4142.913815808727
42077,2017,4769.456594205274
42079,2017,4781.30569121799
42081,2017,4093.0993048659384
42083,2017,4160.058911739503
42085,2017,4781.034849636304
42087,2017,4634.388785520974
42089,2017,4926.030874305166
42091,2017,4910.890382549044
42093,2017,4634.499478895258
42095,2017,5106.602175250432
42097,2017,4746.982520029133
42099,2017,4548.880940214614
42101,2017,5741.3197588137
42103,2017,4632.9150858754165
42105,2017,3765.1283459162664
42107,2017,4668.075056762893
42109,2017,4128.628238488517
42111,2017,4162.713322435636
42113,2017,3900.3458213256486
42115,2017,3891.2208009303004
42117,2017,3678.1324377549586
42119,2017,3942.850829277982
42121,2017,4514.596023908524
42123,2017,4074.1392802394334
42125,2017,4166.578190376569
42127,2017,4240.93233274905
42129,2017,4324.599914860407
42131,2017,4225.050556890151
42133,2017,4563.0508949813075
72001,2017,1118.7255639097743
72003,2017,1907.1418604651162
72005,2017,2064.021582733813
72007,2017,1392.3317757009345
72009,2017,1801.5350877192982
72011,2017,1803.4095238095238
72013,2017,1918.7942953020133
72015,2017,2686.835164835165
72017,2017,1957.3692468619247
72019,2017,1663.1143410852712
72021,2017,2257.904761904762
72023,2017,2074.477848101266
72025,2017,2137.7092702169625
72027,2017,1201.0277777777778
72031,2017,2120.2756916996045
72033,2017,1837.547263681592
72035,2017,1616.6909799554567
72037,2017,2149.402222222222
72039,2017,1928.6064356435643
72041,2017,1702.5339558573853
72043,2017,2197.4238410596026
72045,2017,1064.0802469135801
72047,2017,2143.2400611620797
72049,2017,1346.9777777777779
72051,2017,1697.1228406909788
72053,2017,2238.211409395973
72055,2017,2608.99375
72057,2017,1395.8968609865472
72059,2017,3955.1853658536584
72061,2017,2289.4256183745583
72063,2017,1475.590692124105
72065,2017,1816.1602409638554
72067,2017,2107.4337016574586
72069,2017,1879.864224137931
72071,2017,1866.8135011441648
72073,2017,1905.6041666666667
72075,2017,1568.5630372492838
72077,2017,1736.9961734693877
72079,2017,2126.4299363057326
72081,2017,1761.7537993920973
72083,2017,2000.5288461538462
72085,2017,2274.0998134328356
72087,2017,1805.121794871795
72089,2017,2421.639534883721
72091,2017,2106.9089775561097
72093,2017,399.4583333333333
72095,2017,1852.092105263158
72097,2017,2272.0069013112493
72099,2017,2610.2491103202847
72101,2017,1488.002840909091
72103,2017,1529.2692307692307
72105,2017,1692.8988326848248
72107,2017,1505.9414893617022
72109,2017,1691.9913793103449
72111,2017,1803.2601809954751
72113,2017,2012.2154580152671
72115,2017,1720.050193050193
72117,2017,3304.5
72119,2017,1532.9917012448134
72121,2017,2454.62996941896
72123,2017,1721.9470588235295
72125,2017,2218.390410958904
72127,2017,2266.7456555469357
72129,2017,1585.7222222222222
72131,2017,1895.0198511166252
72133,2017,1828.6802325581396
72135,2017,1542.6947463768115
72137,2017,2014.758426966292
72139,2017,2093.2960602549247
72141,2017,1677.5166666666667
72143,2017,2299.94099378882
72145,2017,2173.886243386243
72147,2017,1829.2959697732997
72149,2017,2390.9260204081634
72151,2017,1653.4143730886851
72153,2017,2031.0765407554672
44001,2017,4482.720432110263
44003,2017,4647.546253966547
44005,2017,4699.902573682026
44007,2017,4599.925659603555
44009,2017,4205.456654346585
45001,2017,3746.685678470699
45003,2017,4020.7462200775853
45005,2017,4860.426873857404
45007,2017,4341.59448887851
45009,2017,3933.1542105263156
45011,2017,3832.4913920314807
45013,2017,3907.9065051356333
45015,2017,4140.224843745772
45017,2017,4491.084051724138
45019,2017,4104.54345935999
45021,2017,4015.6443302752295
45023,2017,3941.8318687756296
45025,2017,3758.4898666465756
45027,2017,3977.535516647011
45029,2017,4225.706641431521
45031,2017,4290.438817179066
45033,2017,3824.4978927651605
45035,2017,4307.501804163454
45037,2017,3960.4599956868665
45039,2017,3948.044947255771
45041,2017,4158.527811671645
45043,2017,4077.0957770093264
45045,2017,3956.7253213232198
45047,2017,4545.967542503864
45049,2017,4314.95609680422
45051,2017,3960.528216364362
45053,2017,3830.4100513992003
45055,2017,3836.1511687346065
45057,2017,4223.158745617452
45059,2017,4325.610835773823
45061,2017,3883.5018189599828
45063,2017,3886.2187612220196
45065,2017,4117.080157687254
45067,2017,3973.211720867209
45069,2017,3672.36873724779
45071,2017,3960.6802460260405
45073,2017,4009.219019973737
45075,2017,4121.353436965769
45077,2017,4113.674821455706
45079,2017,3787.6551375831104
45081,2017,4288.065501108102
45083,2017,3906.800805965169
45085,2017,4043.0306996086106
45087,2017,4130.915415598682
45089,2017,3852.333003626772
45091,2017,3843.2995482969573
46003,2017,3677.86286407767
46005,2017,3766.7777591412278
46007,2017,6325.118483412322
46009,2017,5045.845564516129
46011,2017,3763.1201073232323
46013,2017,4377.879977154047
46015,2017,4291.677121771218
46017,2017,4884.567010309278
46019,2017,3581.20785440613
46021,2017,4075.9438832772166
46023,2017,5146.566801619433
46025,2017,3980.204280155642
46027,2017,4378.016718913271
46029,2017,4095.6480853126513
46031,2017,4990.528703703703
46033,2017,3680.8020134228186
46035,2017,3966.2784605433376
46037,2017,4400.05322997416
46039,2017,4524.452181208054
46041,2017,5304.086029992107
46043,2017,4473.95777027027
46045,2017,5041.740168539326
46047,2017,3957.254705144291
46049,2017,7397.986986986987
46051,2017,4703.869104398516
46053,2017,5189.4011627906975
46055,2017,4686.716470588235
46057,2017,3876.9607407407407
46059,2017,5166.6574770258985
46061,2017,3750.3630606860156
46063,2017,3348.147590361446
46065,2017,3693.5871205151793
46067,2017,4660.877954281286
46069,2017,4642.913188647746
46071,2017,3453.6719817767653
46073,2017,5199.162610619469
46075,2017,3937.988888888889
46077,2017,4675.950745594216
46079,2017,4031.1859562455893
46081,2017,3383.890650355761
46083,2017,4014.6357063403784
46085,2017,3637.5414979757084
46087,2017,4064.6479791395045
46089,2017,3616.0608187134503
46091,2017,4007.11943936624
46093,2017,3659.0853217642807
46095,2017,3780.552028218695
46097,2017,4065.1736596736596
46099,2017,4057.4180201082754
46101,2017,4596.938940809969
46103,2017,3917.833692469197
46105,2017,3680.1498470948013
46107,2017,6011.936055469954
46109,2017,4388.370867768595
46111,2017,3421.799283154122
46115,2017,5570.906512185377
46117,2017,3535.339285714286
46119,2017,3521.6637554585154
46121,2017,6219.596021947874
46123,2017,4567.709167054444
46125,2017,4098.596153846154
46127,2017,4029.856795042054
46129,2017,4056.4631487134757
46135,2017,3842.131984585742
46137,2017,3732.1050420168067
47001,2017,4009.490562218511
47003,2017,4133.41746867623
47005,2017,4764.085432316983
47007,2017,4684.506149479659
47009,2017,3918.138642413487
47011,2017,4404.67781443299
47013,2017,4135.422286802284
47015,2017,4378.277835051546
47017,2017,4613.353063523702
47019,2017,3869.675554726832
47021,2017,4222.622900335946
47023,2017,4282.485514244327
47025,2017,4030.6191849529782
47027,2017,4416.493806065784
47029,2017,3734.7435403789646
47031,2017,4856.046657496561
47033,2017,4596.171028971029
47035,2017,4078.885894206549
47037,2017,4376.603122562042
47039,2017,4475.356708059411
47041,2017,4211.4097011693375
47043,2017,4922.977007578983
47045,2017,4890.085370585953
47047,2017,4138.061630668325
47049,2017,4802.960843373494
47051,2017,4704.377865417797
47053,2017,4437.878773990261
47055,2017,5008.93404723779
47057,2017,3589.6429345861943
47059,2017,3889.043562693539
47061,2017,4345.888245770258
47063,2017,4051.3853711055785
47065,2017,4393.308346630373
47067,2017,4619.905219780219
47069,2017,4185.195197425424
47071,2017,4807.013330577658
47073,2017,3565.7063976639233
47075,2017,4128.977155172413
47077,2017,4382.807208432506
47079,2017,4235.255880834747
47081,2017,4804.726370587278
47083,2017,4832.927831491713
47085,2017,5113.284600699968
47087,2017,4641.509000620733
47089,2017,3858.907232302581
47091,2017,4115.322833142421
47093,2017,3870.83522370292
47095,2017,6084.370022371365
47097,2017,4983.386415963162
47099,2017,4520.182715454983
47101,2017,3989.6482549317147
47103,2017,4216.059510842658
47105,2017,3649.7437615778576
47107,2017,4104.108237668727
47109,2017,4560.257121746983
47111,2017,5029.089785532534
47113,2017,4282.847983600183
47115,2017,4562.841799709724
47117,2017,4506.9052809134555
47119,2017,4123.554175373423
47121,2017,3579.4411922663803
47123,2017,3950.422736609259
47125,2017,4069.152926800191
47127,2017,3807.5583543240973
47129,2017,3607.1685912240187
47131,2017,5041.827924661774
47133,2017,4686.4030585795745
47135,2017,4540.537183842959
47137,2017,4970.740429994757
47139,2017,4159.993122200895
47141,2017,4327.652969821917
47143,2017,3935.608378352763
47145,2017,4062.5965747536866
47147,2017,4391.305611148173
47149,2017,4107.879252713036
47151,2017,4488.865501519756
47153,2017,4098.824919174334
47155,2017,3744.16466083151
47157,2017,4309.939110860409
47159,2017,4343.307942311599
47161,2017,4723.3503237936075
47163,2017,3877.920129599905
47165,2017,4524.2751458505145
47167,2017,4714.137142092588
47169,2017,5317.96366685299
47171,2017,4022.7522123893805
47173,2017,3723.1
47175,2017,4206.29382407985
47177,2017,4689.965243946775
47179,2017,3808.6938497792826
47181,2017,4988.013707571801
47183,2017,4828.74744238917
47185,2017,4199.393945509586
47187,2017,3673.0880282654543
47189,2017,4352.699343867686
48001,2017,4922.001995184039
48003,2017,4727.642307692307
48005,2017,5001.0390621895485
48007,2017,4510.479774223894
48009,2017,6211.246520874752
48011,2017,3578.473520249221
48013,2017,4670.243246753247
48015,2017,4693.705689029918
48017,2017,5159.664166185805
48019,2017,3788.1741268440296
48021,2017,4553.24409954509
48023,2017,6043.515853658537
48025,2017,5742.111987062866
48027,2017,4330.193769438463
48029,2017,4143.767534081291
48031,2017,4215.549130336571
48033,2017,5010.734177215189
48035,2017,3707.515698062792
48037,2017,4829.786273115221
48039,2017,5304.4279708061085
48041,2017,4514.506505576208
48043,2017,3168.401736111111
48045,2017,4849.527687296417
48047,2017,6220.2184225041365
48049,2017,4897.177713091506
48051,2017,4855.700521803951
48053,2017,4433.90017522434
48055,2017,5217.055118110236
48057,2017,5288.076358998884
48059,2017,4911.246176256373
48061,2017,4738.280107844232
48063,2017,4623.591010125957
48065,2017,4265.132434089515
48067,2017,5008.868073878628
48069,2017,5375.687325516471
48071,2017,5920.566361003861
48073,2017,5096.218899733806
48075,2017,4462.894795127353
48077,2017,5780.955441928415
48079,2017,4165.4834183673465
48081,2017,4458.661211129296
48083,2017,4874.837730870712
48085,2017,4715.79760907129
48087,2017,7254.487940630798
48089,2017,5717.685519733185
48091,2017,4115.0948081816405
48093,2017,4689.278062794992
48095,2017,4650.827807486631
48097,2017,5057.227906976745
48099,2017,4548.9489438055625
48101,2017,5075.370883882149
48103,2017,5618.574698795181
48105,2017,4593.071153846154
48107,2017,5485.839973439575
48109,2017,7033.86835106383
48111,2017,5477.359088878964
48113,2017,5174.376180497598
48115,2017,4821.658174097664
48117,2017,3927.110686049477
48119,2017,5193.279419388284
48121,2017,4701.00134904218
48123,2017,4906.191277472528
48125,2017,5422.930455635492
48127,2017,4620.567039106145
48129,2017,4671.653502235469
48131,2017,6324.920127795527
48133,2017,4917.902517162472
48135,2017,4458.946571714859
48137,2017,4246.154302670623
48139,2017,4681.551508524002
48141,2017,4013.0796607122084
48143,2017,4282.475309342718
48145,2017,5413.037767756483
48147,2017,5718.768726676982
48149,2017,4919.788802823807
48151,2017,4979.222668810289
48153,2017,5193.596533173939
48155,2017,7479.196369636964
48157,2017,4577.689237612752
48159,2017,4678.28953313253
48161,2017,4828.060699402065
48163,2017,4752.451478149101
48165,2017,4989.846577227382
48167,2017,5890.293471546308
48169,2017,4774.771453590192
48171,2017,3818.6445436105478
48173,2017,4708.3387096774195
48175,2017,4831.59804400978
48177,2017,4839.980674631061
48179,2017,5174.370296421441
48181,2017,5616.594990442619
48183,2017,4865.981222741636
48185,2017,4519.8996272262875
48187,2017,4240.1075107085635
48189,2017,4866.312445496449
48191,2017,4229.856510186005
48193,2017,3905.9552960128876
48195,2017,5225.390745501285
48197,2017,5709.633112582782
48199,2017,4954.975630042419
48201,2017,5272.8019870769185
48203,2017,4447.307987979593
48205,2017,4461.880733944954
48207,2017,5637.893442622951
48209,2017,4349.119743692431
48211,2017,3656.302752293578
48213,2017,4793.154669009354
48215,2017,5038.295644722783
48217,2017,4514.993535643742
48219,2017,4519.633087460485
48221,2017,4757.497963528649
48223,2017,5177.421246677527
48225,2017,4916.040726329442
48227,2017,4898.404523544679
48229,2017,3232.1175595238096
48231,2017,5845.4142650136855
48233,2017,4987.824205094057
48235,2017,4054.3319587628866
48237,2017,4991.492676431425
48239,2017,5907.40291514836
48241,2017,4885.719482956322
48243,2017,3199.942767950052
48245,2017,5244.722965116279
48247,2017,5879.443153526971
48249,2017,5941.509707602339
48251,2017,5065.942397920365
48253,2017,4899.519282076159
48255,2017,5606.912357368294
48257,2017,4995.252748024583
48259,2017,3832.083163814766
48261,2017,6185.202898550725
48263,2017,6511.2798507462685
48265,2017,4195.982691614247
48267,2017,5352.664647577092
48269,2017,2433.641025641026
48271,2017,4329.489626556016
48273,2017,5361.383710987601
48275,2017,5520.137468566639
48277,2017,5089.712705734354
48279,2017,3827.935321996097
48281,2017,6036.803944315545
48283,2017,4130.358431372549
48285,2017,5856.041562853907
48287,2017,5321.927556487305
48289,2017,4638.2335896731665
48291,2017,6134.513188396717
48293,2017,4874.062993394555
48295,2017,4470.794086589229
48297,2017,4679.24802233597
48299,2017,4783.083587696642
48301,2017,3983.5333333333333
48303,2017,4718.621971915037
48305,2017,6655.101351351352
48307,2017,5104.158026233604
48309,2017,4293.563002017588
48311,2017,3876.165254237288
48313,2017,5731.35055957867
48315,2017,4964.878140703518
48317,2017,6118.266949152542
48319,2017,3819.201010668164
48321,2017,5527.577524741939
48323,2017,4778.23245109321
48325,2017,4256.039083130876
48327,2017,4382.962888665998
48329,2017,4077.271924411878
48331,2017,5081.81306409668
48333,2017,4197.707871720117
48335,2017,5625.59912959381
48337,2017,5051.064992614476
48339,2017,5096.179062066497
48341,2017,4574.299703264095
48343,2017,5367.951337638377
48345,2017,5005.5103969754255
48347,2017,4948.519235526966
48349,2017,5122.508634116612
48351,2017,5208.474076281287
48353,2017,4909.377671173135
48355,2017,4649.9849062599305
48357,2017,4652.9384842519685
48359,2017,3537.3800904977375
48361,2017,5208.407767995857
48363,2017,5321.343986448334
48365,2017,4983.909361069836
48367,2017,5357.521651839801
48369,2017,4656.175408426483
48371,2017,4158.668461051298
48373,2017,4557.198044527216
48375,2017,4339.403837635405
48377,2017,3089.5960419091966
48379,2017,5016.667066155321
48381,2017,4325.2488530515775
48383,2017,7252.088333333333
48385,2017,4524.798863636363
48387,2017,5087.610788537179
48389,2017,4235.589253187613
48391,2017,6234.1325301204815
48393,2017,5307.466666666666
48395,2017,4955.22033519553
48397,2017,4715.452584269663
48399,2017,5068.584800741427
48401,2017,4997.044424297371
48403,2017,4450.6281618887015
48405,2017,4784.7019681349575
48407,2017,5393.8346597692
48409,2017,4737.149804121956
48411,2017,4889.315338042382
48413,2017,4966.863196125908
48415,2017,4992.721055202735
48417,2017,5441.657088122605
48419,2017,4520.805637583892
48421,2017,4820.451887941535
48423,2017,4872.908474631644
48425,2017,4606.9258215962445
48427,2017,5475.936108341642
48429,2017,5385.402390438247
48431,2017,5026.12676056338
48433,2017,6561.076677316294
48435,2017,4333.174780526736
48437,2017,5048.795278795279
48439,2017,5042.599005400365
48441,2017,5087.756112435549
48443,2017,2453.656891495601
48445,2017,4823.198262839879
48447,2017,7506.2924836601305
48449,2017,4985.602255741269
48451,2017,4637.532843869794
48453,2017,4493.415379839185
48455,2017,5097.391842008121
48457,2017,4912.794156706507
48459,2017,4908.203081096793
48461,2017,8296.815686274509
48463,2017,4346.813815594426
48465,2017,4118.9620463570045
48467,2017,5012.275335435603
48469,2017,5264.94637693134
48471,2017,5049.597576079264
48473,2017,5269.941149565482
48475,2017,4454.4457422758105
48477,2017,4520.08043285149
48479,2017,4636.612176190031
48481,2017,5631.472519815347
48483,2017,7377.469912472648
48485,2017,5593.972374327857
48487,2017,5743.085501858736
48489,2017,4920.82023711056
48491,2017,4436.914742795583
48493,2017,4076.5469625644473
48495,2017,5615.752816020025
48497,2017,5560.004815760672
48499,2017,4601.271299062532
48501,2017,4930.482305936073
48503,2017,5671.517170045511
48505,2017,5247.576241134751
48507,2017,5463.275678079146
49001,2017,5066.710682492581
49003,2017,3902.511229708695
49005,2017,4088.0700373638606
49007,2017,4051.7453807390816
49009,2017,3586.353312302839
49011,2017,3788.394033649088
49013,2017,3801.971999081937
49015,2017,4201.322194972409
49017,2017,4282.445241511238
49019,2017,3792.43128781331
49021,2017,3520.527282086479
49023,2017,5153.517850830683
49025,2017,3840.365565322825
49027,2017,4161.74245715665
49029,2017,4019.611891891892
49031,2017,3780.177777777778
49033,2017,3389.29659643436
49035,2017,3884.259763287703
49037,2017,4264.090728664588
49039,2017,3745.6979038224413
49041,2017,3943.581028889232
49043,2017,3548.924724871607
49045,2017,4328.722051499417
49047,2017,3872.3280654988575
49049,2017,3935.1109264798197
49051,2017,3586.243645264545
49053,2017,3830.577565138147
49055,2017,3839.7778827977318
49057,2017,3898.785757003086
50001,2017,3637.39691962137
50003,2017,4339.108569647866
50005,2017,3960.755614585849
50007,2017,3808.92914031699
50009,2017,4093.6227758007117
50011,2017,4335.692867350916
50013,2017,3537.584236453202
50015,2017,3677.969555283991
50017,2017,4069.2707033957035
50019,2017,3662.9970355731225
50021,2017,4633.154222129784
50023,2017,4167.01271652741
50025,2017,4320.755860429945
50027,2017,4518.148525295143
78010,2017,2492.0432091690545
78020,2017,2216.285216925549
78030,2017,2216.285216925549
51001,2017,4244.5059214326975
51003,2017,4008.776319463837
51510,2017,4095.1434791278916
51005,2017,4521.892382103991
51007,2017,4758.040265160815
51009,2017,4142.262675626145
51011,2017,4200.602363006722
51013,2017,3745.0075181642214
51015,2017,4195.566714001704
51017,2017,5649.59343737495
51515,2017,3843.3230046948356
51019,2017,3932.5633536118607
51021,2017,4639.379296401132
51023,2017,3879.307720622067
51520,2017,4038.9131652661063
51025,2017,4152.784729403654
51027,2017,4088.0594132389797
51029,2017,4174.550359712231
51530,2017,3195.7046849757676
51031,2017,4351.203413940256
51033,2017,4234.561316668729
51035,2017,4187.921987951807
51036,2017,4172.307472903593
51037,2017,4480.9888002454745
51540,2017,3852.8927354399007
51550,2017,4189.065382918737
51041,2017,4046.5969706011906
51043,2017,4279.873366013072
51570,2017,4421.574526420738
51580,2017,4313.7064432245015
51045,2017,4438.5672268907565
51047,2017,4266.408481512843
51049,2017,4449.967681498829
51590,2017,4562.446301334369
51051,2017,4442.821909547739
51053,2017,4438.728074639525
51595,2017,4043.6574853353736
51057,2017,4245.300880853037
51600,2017,3712.46090143426
51059,2017,3605.603957884054
51610,2017,3949.928099392017
51061,2017,4126.698187137558
51063,2017,3769.2006351578552
51065,2017,3855.762760131435
51620,2017,4257.2057038834955
51067,2017,3587.4551912568304
51069,2017,3992.899397846846
51630,2017,4836.292672263029
51640,2017,4164.680050718513
51071,2017,3825.9205829863176
51073,2017,4032.0792994405256
51075,2017,3641.68441343859
51077,2017,4102.624804856895
51079,2017,4091.5465508068805
51081,2017,6626.373949579832
51083,2017,3887.1184645369035
51650,2017,3952.157354325319
51085,2017,4407.492860571154
51660,2017,4019.3125452570603
51087,2017,4371.191018506535
51089,2017,4215.6734720845725
51091,2017,4265.726384364821
51670,2017,4816.422856430708
51093,2017,4058.2060278902386
51095,2017,4204.343537047052
51097,2017,4195.708316593009
